id;yRawCM;yRawCM;z;time;;;;
0x6733;130000;20000;0;2019-05-16 10:24:06.577;;;s;
0x6733;130000;10000;0;2019-05-16 10:24:06.596;;;s;
0x6733;120000;10000;0;2019-05-16 10:24:06.614;;;s;
0x6733;120000;20000;0;2019-05-16 10:24:06.633;;;s;
0x6733;110000;20000;0;2019-05-16 10:24:06.650;;;s;
0x6733;110000;10000;0;2019-05-16 10:24:06.670;;;s;
0x6733;110000;37500;0;2019-05-16 10:24:06.692;;;c;
0x6733;115000;30000;0;2019-05-16 10:24:06.713;;;c;
0x6733;125000;30000;0;2019-05-16 10:24:06.736;;;c;
0x6733;130000;37500;0;2019-05-16 10:24:06.759;;;c;
0x6733;125000;30000;0;2019-05-16 10:24:06.781;;;c;
0x6733;115000;30000;0;2019-05-16 10:24:06.802;;;c;
0x6733;110000;37500;0;2019-05-16 10:24:06.819;;;c;
0x6733;110000;47500;0;2019-05-16 10:24:06.839;;;a;
0x6733;130000;55000;0;2019-05-16 10:24:06.858;;;a;
0x6733;110000;62500;0;2019-05-16 10:24:06.880;;;a;
0x6733;119500;58750;0;2019-05-16 10:24:06.901;;;a;
0x6733;119500;51250;0;2019-05-16 10:24:06.921;;;a;
0x6733;119500;58750;0;2019-05-16 10:24:06.942;;;a;
0x6733;110000;62500;0;2019-05-16 10:24:06.961;;;a;
0x6733;110000;72000;0;2019-05-16 10:24:06.978;;;l;
0x6733;130000;72000;0;2019-05-16 10:24:06.995;;;l;
0x6733;110000;72000;0;2019-05-16 10:24:07.018;;;l;
0x6733;110000;82000;0;2019-05-16 10:24:07.038;;;l;
0x6733;112500;82000;0;2019-05-16 10:24:07.058;;;l;
0x6733;110000;82000;0;2019-05-16 10:24:07.077;;;l;
0x6733;110000;92500;0;2019-05-16 10:24:07.100;;;a;
0x6733;130000;100000;0;2019-05-16 10:24:07.120;;;a;
0x6733;110000;107500;0;2019-05-16 10:24:07.138;;;a;
0x6733;119500;103750;0;2019-05-16 10:24:07.160;;;a;
0x6733;119500;96250;0;2019-05-16 10:24:07.178;;;a;
0x6733;119500;103750;0;2019-05-16 10:24:07.195;;;a;
0x6733;110000;107500;0;2019-05-16 10:24:07.218;;;a;
0x6733;110000;117000;0;2019-05-16 10:24:07.240;;;b;
0x6733;110000;127500;0;2019-05-16 10:24:07.263;;;b;
0x6733;120000;127500;0;2019-05-16 10:24:07.286;;;b;
0x6733;120000;117000;0;2019-05-16 10:24:07.308;;;b;
0x6733;120000;127500;0;2019-05-16 10:24:07.330;;;b;
0x6733;130000;127500;0;2019-05-16 10:24:07.348;;;b;
0x6733;130000;117000;0;2019-05-16 10:24:07.365;;;b;
0x6733;110000;117000;0;2019-05-16 10:24:07.382;;;b;
0x6733;110000;137000;0;2019-05-16 10:24:07.401;;;l;
0x6733;130000;137000;0;2019-05-16 10:24:07.420;;;l;
0x6733;110000;137000;0;2019-05-16 10:24:07.443;;;l;
0x6733;110000;147000;0;2019-05-16 10:24:07.460;;;l;
0x6733;112500;147000;0;2019-05-16 10:24:07.479;;;l;
0x6733;110000;147000;0;2019-05-16 10:24:07.499;;;l;
0x6733;110000;155000;0;2019-05-16 10:24:07.521;;;e;
0x6733;110000;165000;0;2019-05-16 10:24:07.543;;;e;
0x6733;110000;155000;0;2019-05-16 10:24:07.560;;;e;
0x6733;120000;155000;0;2019-05-16 10:24:07.577;;;e;
0x6733;120000;162000;0;2019-05-16 10:24:07.595;;;e;
0x6733;120000;155000;0;2019-05-16 10:24:07.616;;;e;
0x6733;130000;155000;0;2019-05-16 10:24:07.635;;;e;
0x6733;130000;165000;0;2019-05-16 10:24:07.655;;;e;
0x6733;130000;155000;0;2019-05-16 10:24:07.675;;;e;
0x6733;110000;155000;0;2019-05-16 10:24:07.692;;;e;
0x6733;110000;10000;0;2019-05-16 10:24:07.709;;;Back to start of line;
0x6733;100000;10000;0;2019-05-16 10:24:07.727;;;p;
0x6733;100000;20000;0;2019-05-16 10:24:07.745;;;p;
0x6733;90000;20000;0;2019-05-16 10:24:07.767;;;p;
0x6733;90000;10000;0;2019-05-16 10:24:07.786;;;p;
0x6733;100000;10000;0;2019-05-16 10:24:07.804;;;p;
0x6733;80000;10000;0;2019-05-16 10:24:07.822;;;p;
0x6733;80000;30000;0;2019-05-16 10:24:07.840;;;o;
0x6733;80000;40000;0;2019-05-16 10:24:07.858;;;o;
0x6733;100000;40000;0;2019-05-16 10:24:07.881;;;o;
0x6733;100000;30000;0;2019-05-16 10:24:07.898;;;o;
0x6733;80000;30000;0;2019-05-16 10:24:07.920;;;o;
0x6733;80000;50000;0;2019-05-16 10:24:07.943;;;s;
0x6733;80000;60000;0;2019-05-16 10:24:07.963;;;s;
0x6733;90000;60000;0;2019-05-16 10:24:07.981;;;s;
0x6733;90000;50000;0;2019-05-16 10:24:08.004;;;s;
0x6733;100000;50000;0;2019-05-16 10:24:08.027;;;s;
0x6733;100000;60000;0;2019-05-16 10:24:08.045;;;s;
0x6733;100000;50000;0;2019-05-16 10:24:08.064;;;s;
0x6733;90000;50000;0;2019-05-16 10:24:08.085;;;s;
0x6733;90000;60000;0;2019-05-16 10:24:08.104;;;s;
0x6733;80000;60000;0;2019-05-16 10:24:08.122;;;s;
0x6733;80000;70000;0;2019-05-16 10:24:08.140;;;i;
0x6733;100000;70000;0;2019-05-16 10:24:08.159;;;i;
0x6733;80000;70000;0;2019-05-16 10:24:08.176;;;i;
0x6733;80000;82500;0;2019-05-16 10:24:08.194;;;t;
0x6733;100000;82500;0;2019-05-16 10:24:08.212;;;t;
0x6733;100000;76250;0;2019-05-16 10:24:08.233;;;t;
0x6733;100000;88750;0;2019-05-16 10:24:08.252;;;t;
0x6733;100000;82500;0;2019-05-16 10:24:08.270;;;t;
0x6733;80000;82500;0;2019-05-16 10:24:08.287;;;t;
0x6733;80000;95000;0;2019-05-16 10:24:08.306;;;i;
0x6733;100000;95000;0;2019-05-16 10:24:08.323;;;i;
0x6733;80000;95000;0;2019-05-16 10:24:08.343;;;i;
0x6733;80000;105000;0;2019-05-16 10:24:08.366;;;o;
0x6733;80000;115000;0;2019-05-16 10:24:08.389;;;o;
0x6733;100000;115000;0;2019-05-16 10:24:08.411;;;o;
0x6733;100000;105000;0;2019-05-16 10:24:08.428;;;o;
0x6733;80000;105000;0;2019-05-16 10:24:08.448;;;o;
0x6733;80000;125000;0;2019-05-16 10:24:08.467;;;n;
0x6733;100000;125000;0;2019-05-16 10:24:08.486;;;n;
0x6733;80000;135000;0;2019-05-16 10:24:08.509;;;n;
0x6733;100000;135000;0;2019-05-16 10:24:08.532;;;n;
0x6733;80000;135000;0;2019-05-16 10:24:08.551;;;Back to start of line (down);
0x6733;80000;10000;0;2019-05-16 10:24:08.572;;;Back to start of line;
0x6733;70000;10000;0;2019-05-16 10:24:08.595;;;t;
0x6733;70000;22500;0;2019-05-16 10:24:08.613;;;t;
0x6733;70000;16250;0;2019-05-16 10:24:08.632;;;t;
0x6733;50000;16250;0;2019-05-16 10:24:08.655;;;t;
0x6733;50000;27500;0;2019-05-16 10:24:08.674;;;r;
0x6733;70000;27500;0;2019-05-16 10:24:08.696;;;r;
0x6733;70000;37500;0;2019-05-16 10:24:08.716;;;r;
0x6733;60000;37500;0;2019-05-16 10:24:08.736;;;r;
0x6733;60000;27500;0;2019-05-16 10:24:08.755;;;r;
0x6733;50000;37500;0;2019-05-16 10:24:08.774;;;r;
0x6733;50000;45000;0;2019-05-16 10:24:08.794;;;a;
0x6733;70000;52500;0;2019-05-16 10:24:08.812;;;a;
0x6733;50000;60000;0;2019-05-16 10:24:08.829;;;a;
0x6733;60000;56250;0;2019-05-16 10:24:08.851;;;a;
0x6733;60000;48750;0;2019-05-16 10:24:08.870;;;a;
0x6733;60000;56250;0;2019-05-16 10:24:08.892;;;a;
0x6733;50000;60000;0;2019-05-16 10:24:08.912;;;a;
0x6733;50000;70000;0;2019-05-16 10:24:08.933;;;c;
0x6733;55000;65000;0;2019-05-16 10:24:08.956;;;c;
0x6733;65000;65000;0;2019-05-16 10:24:08.975;;;c;
0x6733;70000;70000;0;2019-05-16 10:24:08.994;;;c;
0x6733;65000;65000;0;2019-05-16 10:24:09.017;;;c;back track start
0x6733;55000;65000;0;2019-05-16 10:24:09.038;;;c;
0x6733;50000;70000;0;2019-05-16 10:24:09.059;;;c;
0x6733;50000;80000;0;2019-05-16 10:24:09.081;;;k;
0x6733;70000;80000;0;2019-05-16 10:24:09.100;;;k;
0x6733;60000;80000;0;2019-05-16 10:24:09.118;;;k;
0x6733;70000;90000;0;2019-05-16 10:24:09.138;;;k;
0x6733;62500;82500;0;2019-05-16 10:24:09.159;;;k;
0x6733;50000;90000;0;2019-05-16 10:24:09.180;;;k;
0x6733;50000;100000;0;2019-05-16 10:24:09.198;;;i;
0x6733;70000;100000;0;2019-05-16 10:24:09.221;;;i;
0x6733;50000;100000;0;2019-05-16 10:24:09.238;;;i;
0x6733;50000;110000;0;2019-05-16 10:24:09.261;;;n;
0x6733;70000;110000;0;2019-05-16 10:24:09.283;;;n;
0x6733;50000;120000;0;2019-05-16 10:24:09.303;;;n;
0x6733;70000;120000;0;2019-05-16 10:24:09.320;;;n;
0x6733;50000;120000;0;2019-05-16 10:24:09.342;;;n;
0x6733;50000;130000;0;2019-05-16 10:24:09.365;;;g;
0x6733;70000;130000;0;2019-05-16 10:24:09.388;;;g;
0x6733;70000;140000;0;2019-05-16 10:24:09.405;;;g;
0x6733;70000;130000;0;2019-05-16 10:24:09.422;;;g;
0x6733;50000;130000;0;2019-05-16 10:24:09.443;;;g;
0x6733;50000;140000;0;2019-05-16 10:24:09.463;;;g;
0x6733;55000;140000;0;2019-05-16 10:24:09.481;;;g;
0x6733;55000;135000;0;2019-05-16 10:24:09.504;;;g;
0x6733;55000;140000;0;2019-05-16 10:24:09.523;;;end of writing backtrack to start;
0x6733;40000;140000;0;2019-05-16 10:24:09.546;;;;
0x6733;40000;10;0;2019-05-16 10:24:09.565;;;;
0x6733;70000;10;0;2019-05-16 10:24:09.582;;;;
